interaction;name
NEFMP1;KNCN
ZNF806;KNCN
NEFHP1;KNCN
MTND5P7;KNCN
AC007682.1;KNCN
PHOX2B;KNCN
SPATA31A7;KNCN
SLC6A5;KNCN
RP11-946L20.1;KNCN
LINC01109;KNCN
MIR7515HG;KNCN
RNASE9;KNCN
AC104623.1;KNCN
CTC-281M20.1;KNCN
RP11-566K19.12;KNCN
RP11-475J5.6;KNCN
CACNG2;KNCN
ARHGAP42P5;KNCN
MTND5P30;KNCN
RP11-326K13.3;KNCN
OR1I1;KNCN
CTD-2313J23.1;KNCN
MAN1A2P1;KNCN
FLJ33581;KNCN
RP11-138B9.1;KNCN
RP11-613G13.1;KNCN
LINC00608;KNCN
GPR123-AS1;KNCN
RP11-790J24.2;KNCN
MTND4P5;KNCN
AC114776.3;KNCN
RP11-46E17.8;KNCN
RP11-627H22.5;KNCN
RP11-301G19.1;KNCN
KPRP;KNCN
OR6P1;KNCN
MMD2;KNCN
CTA-342B11.3;KNCN
RP4-815D20.1;KNCN
RP11-897M7.2;KNCN
HNRNPA1P38;KNCN
RP1-101G11.3;KNCN
OTX2-AS1;KNCN
RP3-416J7.5;KNCN
RP11-989E6.10;KNCN
HTR5A-AS1;KNCN
RP11-753A21.2;KNCN
GOLGA6L2;KNCN
OR1S2;KNCN
RP5-998H6.2;KNCN
RP11-461F11.2;KNCN
KB-1410C5.2;KNCN
RP11-2A4.4;KNCN
RP11-624J12.1;KNCN
BOD1L2;KNCN
RP11-101E19.4;KNCN
RP11-691G17.1;KNCN
MUC17;KNCN
RP11-932A10.1;KNCN
HHLA1;KNCN
RP11-861E23.2;KNCN
AC006548.28;KNCN
LL22NC03-27C5.1;KNCN
AC005235.1;KNCN
FGF4;KNCN
CTD-2320B12.1;KNCN
RP11-692C23.1;KNCN
RP5-865N13.1;KNCN
MTND5P23;KNCN
LARP1BP1;MTND5P3
RP11-5A1.1;MTND5P3
MTND4P8;MTND5P3
MTND2P20;MTND5P3
AC012593.1;MTND5P3
MAPK6PS2;MTND5P3
ANKRD30BP2;MTND5P3
ZIM3;MTND5P3
PPP1R3A;MTND5P3
MTND4P10;MTND5P3
HPVC1;MTND5P3
RP11-112N13.1;MTND5P3
LINC01247;MTND5P3
RP11-666G4.1;MTND5P3
MTND5P8;MTND5P3
ERICH3-AS1;MTND5P3
SPATA31D5P;MTND5P3
KLK15;MTND5P3
HSP90AB7P;MTND5P3
RP5-921G16.1;MTND5P3
CTA-992D9.8;MTND5P3
MTND4P4;MTND5P3
MUC12;MTND5P3
RP11-410C4.5;MTND5P3
SLC4A1APP2;MTND5P3
RP11-189E14.4;MTND5P3
RP11-526D8.7;MTND5P3
RP11-238K6.1;MTND5P3
RP11-263G22.1;MTND5P3
MTND5P29;MTND5P3
LINC00343;MTND5P3
RP11-334E15.1;MTND5P3
CTD-2309H9.2;MTND5P3
CLLU1;MTND5P3
TMCC1P1;MTND5P3
RP11-67H2.1;MTND5P3
MYADML;MTND5P3
TNP2;MTND5P3
MTND1P15;MTND5P3
CACNG3;MTND5P3
RP11-489P6.2;MTND5P3
GFY;MTND5P3
GABRR3;MTND5P3
LINC00971;MTND5P3
PRNT;MTND5P3
SLC10A2;MTND5P3
MTATP6P4;MTND5P3
OPALIN;MTND5P3
LINC00703;MTND5P3
RP11-760D2.11;MTND5P3
CTD-3145H4.1;MTND5P3
RP11-113I24.1;MTND5P3
LINC00836;MTND5P3
NEUROD6;MTND5P3
MAS1;MTND5P3
TPD52L3;MTND5P3
CTB-43I4.1;MTND5P3
PABPC1P13;MTND5P3
AC079248.1;MTND5P3
FOXR2;MTND5P3
OR10R3P;MTND5P3
KIF2B;MTND5P3
AC004112.7;MTND5P3
PABPC1P6;MTND5P3
NEFMP1;MTND5P3
CYLC1;MTND5P3
RP11-544P1.3;MTND5P3
ZNF806;MTND5P3
MTND1P28;MTND5P3
TMPRSS11BNL;MTND5P3
MTND5P7;MTND5P3
LINC00700;MTND5P3
RP11-846F4.6;MTND5P3
OR2H1;MTND5P3
CYLC2;MTND5P3
TRPM1;MTND5P3
AC011518.1;MTND5P3
RP11-517M22.1;MTND5P3
HTN1;MTND5P3
MIR7515HG;MTND5P3
MTND5P17;MTND5P3
MTND2P6;MTND5P3
MTND5P24;MTND5P3
LINC01007;MTND5P3
CTA-929C8.6;MTND5P3
CTC-281M20.1;MTND5P3
RP11-566K19.12;MTND5P3
RP11-475J5.6;MTND5P3
RP5-991O23.1;MTND5P3
RP11-344G13.1;MTND5P3
RP11-300M24.1;MTND5P3
REXO1L1P;MTND5P3
TRIM64B;MTND5P3
CTA-929C8.9;MTND5P3
AC011525.2;MTND5P3
RP11-677O4.2;MTND5P3
THRAP3P1;MTND5P3
OR2L3;MTND5P3
AC105342.1;MTND5P3
MTND5P30;MTND5P3
OR1I1;MTND5P3
MAN1A2P1;MTND5P3
GPR112;MTND5P3
C10orf53;MTND5P3
USP29;MTND5P3
SPATA31B1P;MTND5P3
RP4-547N15.3;MTND5P3
NPAP1P6;MTND5P3
KB-1568E2.1;MTND5P3
CTD-2207A17.1;MTND5P3
AC112198.1;MTND5P3
LINC00608;MTND5P3
SLC39A12-AS1;MTND5P3
RP1-228P16.9;MTND5P3
RP11-790J24.2;MTND5P3
RP11-1437A8.4;MTND5P3
LINC00837;MTND5P3
RP11-626I20.3;MTND5P3
MTND2P8;MTND5P3
MTND4P5;MTND5P3
PROL1;MTND5P3
AC114776.3;MTND5P3
NOL8P1;MTND5P3
RP11-46E17.8;MTND5P3
RP11-475D12.2;MTND5P3
REG1P;MTND5P3
LINC01360;MTND5P3
MTND5P19;MTND5P3
RP11-846F4.5;MTND5P3
RP11-627H22.5;MTND5P3
AC073065.3;MTND5P3
LINC01206;MTND5P3
OR6P1;MTND5P3
AL022344.5;MTND5P3
OR11A1;MTND5P3
CTA-342B11.3;MTND5P3
GS1-519E5.1;MTND5P3
RP11-897M7.2;MTND5P3
LINC00550;MTND5P3
RP3-416J7.5;MTND5P3
MTND2P33;MTND5P3
AC073869.7;MTND5P3
RP11-989E6.8;MTND5P3
RP11-474J18.1;MTND5P3
RP11-113E21.3;MTND5P3
RP11-78H18.2;MTND5P3
RP11-15B24.5;MTND5P3
GABRA6;MTND5P3
GOLGA6L2;MTND5P3
OR1S2;MTND5P3
RP5-998H6.2;MTND5P3
C1orf141;MTND5P3
ACTR3BP2;MTND5P3
RP11-203B7.2;MTND5P3
BOD1L2;MTND5P3
MTND2P9;MTND5P3
SPATA31D1;MTND5P3
RP11-101E19.4;MTND5P3
MUC17;MTND5P3
RP11-233E12.2;MTND5P3
CTD-2144E22.9;MTND5P3
AC006548.28;MTND5P3
LINC00320;MTND5P3
LINC00838;MTND5P3
AP000235.2;MTND5P3
OR10K1;MTND5P3
RP11-1217F2.13;MTND5P3
AP005901.1;MTND5P3
AC068137.5;MTND5P3
RP11-430C1.1;MTND5P3
MTND5P6;MTND5P3
CTD-2320B12.1;MTND5P3
CTA-212A2.3;MTND5P3
RP5-865N13.1;MTND5P3
MTND5P23;MTND5P3
MTND5P27;MTND5P3
CCDC11P1;MTND5P3
CTC-525D6.3;HTR5A
SLC17A6;HTR5A
RP11-1086I4.2;HTR5A
GJD2;HTR5A
GABRA1;HTR5A
TMEM196;HTR5A
NEUROD6;HTR5A
RPH3A;HTR5A
ZNF806;HTR5A
SLC6A5;HTR5A
CTC-281M20.1;HTR5A
RP11-566K19.12;HTR5A
CACNG2;HTR5A
KB-1568E2.1;HTR5A
RP11-613G13.1;HTR5A
SYT14;HTR5A
CLVS2;HTR5A
MIR124-2HG;HTR5A
RP11-373E16.3;HTR5A
SPATA31D2P;HTR5A
MMD2;HTR5A
GS1-519E5.1;HTR5A
CTD-2001J20.1;HTR5A
HTR5A-AS1;HTR5A
HNRNPA1P42;HTR5A
GABRA6;HTR5A
RP11-461F11.2;HTR5A
BOD1L2;HTR5A
LINC00320;HTR5A
TMEFF2;HTR5A
SLC32A1;HTR5A
KCNK10;HTR5A
MTND1P7;LARP1BP1
RP11-5A1.1;LARP1BP1
MTND4P8;LARP1BP1
MTND2P20;LARP1BP1
AC012593.1;LARP1BP1
MAPK6PS2;LARP1BP1
RP11-45K10.2;LARP1BP1
PPP1R3A;LARP1BP1
MTND4P10;LARP1BP1
HPVC1;LARP1BP1
LINC01247;LARP1BP1
RP11-666G4.1;LARP1BP1
MTND5P8;LARP1BP1
GAGE1;LARP1BP1
SPATA31D5P;LARP1BP1
KLK15;LARP1BP1
HSP90AB7P;LARP1BP1
RP5-921G16.1;LARP1BP1
MTND4P4;LARP1BP1
PRKRIRP8;LARP1BP1
MUC12;LARP1BP1
SLC4A1APP2;LARP1BP1
RP11-189E14.4;LARP1BP1
BPESC1;LARP1BP1
RP11-238K6.1;LARP1BP1
MTND5P29;LARP1BP1
TMEM239;LARP1BP1
RP11-334E15.1;LARP1BP1
CLLU1;LARP1BP1
TMCC1P1;LARP1BP1
RP11-67H2.1;LARP1BP1
MTND1P15;LARP1BP1
GFY;LARP1BP1
MTND5P9;LARP1BP1
GABRR3;LARP1BP1
RP11-144L1.4;LARP1BP1
PRNT;LARP1BP1
SLC10A2;LARP1BP1
LINC00703;LARP1BP1
RP11-760D2.11;LARP1BP1
CHIA;LARP1BP1
CTD-3145H4.1;LARP1BP1
RP11-113I24.1;LARP1BP1
LINC00836;LARP1BP1
NEUROD6;LARP1BP1
TPD52L3;LARP1BP1
AC079248.1;LARP1BP1
FOXR2;LARP1BP1
OR10R3P;LARP1BP1
KIF2B;LARP1BP1
PABPC1P6;LARP1BP1
NEFMP1;LARP1BP1
RP11-544P1.3;LARP1BP1
ZNF806;LARP1BP1
MTND1P28;LARP1BP1
CTAGE1;LARP1BP1
TMPRSS11BNL;LARP1BP1
NEFHP1;LARP1BP1
MTND5P7;LARP1BP1
LINC00700;LARP1BP1
OR2H1;LARP1BP1
CYLC2;LARP1BP1
SPATA31A7;LARP1BP1
RP11-344P13.3;LARP1BP1
AC011518.1;LARP1BP1
HTN1;LARP1BP1
RP11-946L20.1;LARP1BP1
MIR7515HG;LARP1BP1
MTND5P17;LARP1BP1
MTND2P6;LARP1BP1
RP11-966I7.2;LARP1BP1
LINC01007;LARP1BP1
AC008132.15;LARP1BP1
RP11-566K19.12;LARP1BP1
RP5-991O23.1;LARP1BP1
LINC00559;LARP1BP1
RP11-677O4.2;LARP1BP1
MTND1P2;LARP1BP1
THRAP3P1;LARP1BP1
OR2L3;LARP1BP1
AC105342.1;LARP1BP1
MTND5P30;LARP1BP1
RP11-326K13.3;LARP1BP1
CTD-2313J23.1;LARP1BP1
MAN1A2P1;LARP1BP1
C10orf53;LARP1BP1
USP29;LARP1BP1
CRX;LARP1BP1
KB-1568E2.1;LARP1BP1
CTD-2207A17.1;LARP1BP1
LINC00608;LARP1BP1
RP11-646E18.4;LARP1BP1
RP11-756P10.2;LARP1BP1
SLC39A12-AS1;LARP1BP1
RP11-113D6.10;LARP1BP1
RGPD4-AS1;LARP1BP1
LINC00837;LARP1BP1
MTND4P5;LARP1BP1
AC114776.3;LARP1BP1
NOL8P1;LARP1BP1
MIR124-2HG;LARP1BP1
CTD-3046C4.1;LARP1BP1
RP11-46E17.8;LARP1BP1
RP11-475D12.2;LARP1BP1
RP11-627H22.5;LARP1BP1
LINC01206;LARP1BP1
SPATA31D2P;LARP1BP1
AC008103.4;LARP1BP1
OR6P1;LARP1BP1
AL022344.5;LARP1BP1
RP11-139I14.2;LARP1BP1
RP11-1217F2.7;LARP1BP1
OR11A1;LARP1BP1
CTA-342B11.3;LARP1BP1
RP4-815D20.1;LARP1BP1
GS1-519E5.1;LARP1BP1
RP11-897M7.2;LARP1BP1
CDH9;LARP1BP1
HNRNPA1P38;LARP1BP1
RP1-101G11.3;LARP1BP1
RP11-25D10.2;LARP1BP1
RP3-416J7.5;LARP1BP1
RP11-989E6.10;LARP1BP1
MTND2P33;LARP1BP1
RP11-989E6.8;LARP1BP1
RP11-78H18.2;LARP1BP1
RP11-474D1.3;LARP1BP1
GOLGA6L2;LARP1BP1
RP5-998H6.2;LARP1BP1
C1orf141;LARP1BP1
RP11-577N1.2;LARP1BP1
RP11-2A4.4;LARP1BP1
BOD1L2;LARP1BP1
MTND2P9;LARP1BP1
LA16c-60D12.2;LARP1BP1
SPATA31D1;LARP1BP1
MUC17;LARP1BP1
HHLA1;LARP1BP1
RP11-861E23.2;LARP1BP1
CTD-2144E22.9;LARP1BP1
AC006548.28;LARP1BP1
RP11-3N2.5;LARP1BP1
LINC00838;LARP1BP1
LINC01299;LARP1BP1
AC005235.1;LARP1BP1
AC068137.5;LARP1BP1
MTND5P6;LARP1BP1
CTA-212A2.3;LARP1BP1
RP5-865N13.1;LARP1BP1
MTND5P23;LARP1BP1
CCDC11P1;LARP1BP1
TECRL;RP11-5A1.1
MTND2P20;RP11-5A1.1
MAPK6PS2;RP11-5A1.1
ANKRD30BP2;RP11-5A1.1
ZIM3;RP11-5A1.1
RP11-1217F2.9;RP11-5A1.1
MTND4P10;RP11-5A1.1
HPVC1;RP11-5A1.1
LINC01247;RP11-5A1.1
RP11-666G4.1;RP11-5A1.1
SPATA31D5P;RP11-5A1.1
SLC17A6;RP11-5A1.1
HSP90AB7P;RP11-5A1.1
RP5-921G16.1;RP11-5A1.1
MTND4P4;RP11-5A1.1
ANHX;RP11-5A1.1
ANKRD20A19P;RP11-5A1.1
RP11-434D2.3;RP11-5A1.1
MUC12;RP11-5A1.1
LINC00682;RP11-5A1.1
RP11-410C4.5;RP11-5A1.1
SLC4A1APP2;RP11-5A1.1
RP11-189E14.4;RP11-5A1.1
RP3-333B15.4;RP11-5A1.1
MUC7;RP11-5A1.1
MTND2P22;RP11-5A1.1
RP11-238K6.1;RP11-5A1.1
RP11-263G22.1;RP11-5A1.1
MTND5P29;RP11-5A1.1
CTD-2309H9.2;RP11-5A1.1
RP11-56L13.1;RP11-5A1.1
RP11-67H2.1;RP11-5A1.1
MYADML;RP11-5A1.1
MTND1P15;RP11-5A1.1
RP11-81M19.1;RP11-5A1.1
GABRR3;RP11-5A1.1
RP11-144L1.4;RP11-5A1.1
RP11-707A18.1;RP11-5A1.1
PRNT;RP11-5A1.1
SLC10A2;RP11-5A1.1
MTATP6P4;RP11-5A1.1
OPALIN;RP11-5A1.1
SMIM21;RP11-5A1.1
RP11-760D2.11;RP11-5A1.1
CTD-3145H4.1;RP11-5A1.1
RP11-113I24.1;RP11-5A1.1
DDX10P2;RP11-5A1.1
MAS1;RP11-5A1.1
CTB-43I4.1;RP11-5A1.1
PABPC1P13;RP11-5A1.1
AC079248.1;RP11-5A1.1
FOXR2;RP11-5A1.1
OR10R3P;RP11-5A1.1
PABPC1P6;RP11-5A1.1
MTND1P28;RP11-5A1.1
MTND5P7;RP11-5A1.1
LINC00700;RP11-5A1.1
RP11-846F4.6;RP11-5A1.1
CYLC2;RP11-5A1.1
RP11-417J1.3;RP11-5A1.1
TRPM1;RP11-5A1.1
RP11-517M22.1;RP11-5A1.1
LINC00906;RP11-5A1.1
RP11-946L20.1;RP11-5A1.1
MIR7515HG;RP11-5A1.1
HOTTIP;RP11-5A1.1
MTND2P6;RP11-5A1.1
LINC01007;RP11-5A1.1
CTC-281M20.1;RP11-5A1.1
RP11-566K19.12;RP11-5A1.1
RP5-991O23.1;RP11-5A1.1
RP11-744K17.2;RP11-5A1.1
REXO1L1P;RP11-5A1.1
LL22NC03-22D1.1;RP11-5A1.1
TRIM64B;RP11-5A1.1
GABRA4;RP11-5A1.1
LINC00559;RP11-5A1.1
RP11-677O4.2;RP11-5A1.1
AC007326.10;RP11-5A1.1
AC105342.1;RP11-5A1.1
MTND5P30;RP11-5A1.1
RP11-326K13.3;RP11-5A1.1
OR1I1;RP11-5A1.1
CTD-2313J23.1;RP11-5A1.1
C10orf53;RP11-5A1.1
USP29;RP11-5A1.1
FLJ33581;RP11-5A1.1
KB-1568E2.1;RP11-5A1.1
CTD-2207A17.1;RP11-5A1.1
GPR123-AS1;RP11-5A1.1
RP11-756P10.2;RP11-5A1.1
RP11-491F9.3;RP11-5A1.1
MTND2P8;RP11-5A1.1
RP11-846F4.1;RP11-5A1.1
MTND4P5;RP11-5A1.1
AC114776.3;RP11-5A1.1
NOL8P1;RP11-5A1.1
RP11-46E17.8;RP11-5A1.1
RP11-475D12.2;RP11-5A1.1
REG1P;RP11-5A1.1
RP11-325E14.2;RP11-5A1.1
LINC01360;RP11-5A1.1
MTND5P19;RP11-5A1.1
RP11-846F4.5;RP11-5A1.1
RP11-627H22.5;RP11-5A1.1
RP11-301G19.1;RP11-5A1.1
AC073065.3;RP11-5A1.1
LINC01206;RP11-5A1.1
SPATA31D2P;RP11-5A1.1
OR6P1;RP11-5A1.1
RP4-815D20.1;RP11-5A1.1
GS1-519E5.1;RP11-5A1.1
RP11-897M7.2;RP11-5A1.1
RP1-101G11.3;RP11-5A1.1
MTND2P33;RP11-5A1.1
RP11-474J18.1;RP11-5A1.1
RP11-15B24.5;RP11-5A1.1
GABRA6;RP11-5A1.1
OR1S2;RP11-5A1.1
RP5-998H6.2;RP11-5A1.1
C1orf141;RP11-5A1.1
RP11-2A4.4;RP11-5A1.1
BOD1L2;RP11-5A1.1
MTND2P9;RP11-5A1.1
SPATA31D1;RP11-5A1.1
MUC17;RP11-5A1.1
RP11-233E12.2;RP11-5A1.1
OR10K1;RP11-5A1.1
AC005235.1;RP11-5A1.1
AC068137.5;RP11-5A1.1
KCNK10;RP11-5A1.1
MTND5P6;RP11-5A1.1
CTD-2320B12.1;RP11-5A1.1
RP5-865N13.1;RP11-5A1.1
MTND5P23;RP11-5A1.1
MTND5P27;RP11-5A1.1
OR8B5P;PDCL3P3
OR8A1;PDCL3P3
OR8G1;PDCL3P3
OR8B8;PDCL3P3
OR8B6P;PDCL3P3
XAGE1A;PDCL3P3
OR8G5;PDCL3P3
OR8B7P;PDCL3P3
OR10D3;PDCL3P3
MAPK6PS2;MTND2P20
RP11-45K10.2;MTND2P20
PPP1R3A;MTND2P20
MTND4P10;MTND2P20
HPVC1;MTND2P20
RP11-112N13.1;MTND2P20
LINC01247;MTND2P20
RP11-666G4.1;MTND2P20
SPATA31D5P;MTND2P20
KLK15;MTND2P20
HSP90AB7P;MTND2P20
RP5-921G16.1;MTND2P20
MTND4P4;MTND2P20
ANHX;MTND2P20
RP11-36D19.9;MTND2P20
SLC4A1APP2;MTND2P20
RP11-189E14.4;MTND2P20
RP11-193H5.5;MTND2P20
RP3-333B15.4;MTND2P20
AC079776.3;MTND2P20
MTND2P22;MTND2P20
RP11-238K6.1;MTND2P20
RP11-263G22.1;MTND2P20
RP11-16E18.1;MTND2P20
MTND5P29;MTND2P20
RP4-760C5.5;MTND2P20
RP11-334E15.1;MTND2P20
CTD-2309H9.2;MTND2P20
RP11-56L13.1;MTND2P20
TMCC1P1;MTND2P20
RP11-67H2.1;MTND2P20
MYADML;MTND2P20
MTND1P15;MTND2P20
RP11-81M19.1;MTND2P20
GFY;MTND2P20
HNRNPA3P13;MTND2P20
GABRR3;MTND2P20
RP11-144L1.4;MTND2P20
RP11-391J13.1;MTND2P20
PRNT;MTND2P20
SLC10A2;MTND2P20
DNAJB8;MTND2P20
MTATP6P4;MTND2P20
SMIM21;MTND2P20
RP11-760D2.11;MTND2P20
CTD-3145H4.1;MTND2P20
RP11-113I24.1;MTND2P20
RP1-217P22.2;MTND2P20
TPD52L3;MTND2P20
RP11-299H22.1;MTND2P20
AC079248.1;MTND2P20
FOXR2;MTND2P20
OR10R3P;MTND2P20
KIF2B;MTND2P20
PABPC1P6;MTND2P20
NEFMP1;MTND2P20
RP11-544P1.3;MTND2P20
ZNF806;MTND2P20
MTND1P28;MTND2P20
TMPRSS11BNL;MTND2P20
NEFHP1;MTND2P20
MTND5P7;MTND2P20
AC007682.1;MTND2P20
LINC00700;MTND2P20
RP11-846F4.6;MTND2P20
OR2H1;MTND2P20
CYLC2;MTND2P20
SPATA31A7;MTND2P20
RP11-417J1.3;MTND2P20
AC011518.1;MTND2P20
RP11-517M22.1;MTND2P20
HTN1;MTND2P20
MIR7515HG;MTND2P20
MTND5P17;MTND2P20
MTND2P6;MTND2P20
RP11-513O17.3;MTND2P20
LINC01007;MTND2P20
CTC-281M20.1;MTND2P20
RP11-566K19.12;MTND2P20
RP11-475J5.6;MTND2P20
RP5-991O23.1;MTND2P20
KLK3;MTND2P20
TRIM64B;MTND2P20
RP11-677O4.2;MTND2P20
ATP1B4;MTND2P20
MTND1P2;MTND2P20
THRAP3P1;MTND2P20
AC105342.1;MTND2P20
MTND5P30;MTND2P20
OR1I1;MTND2P20
CTD-2313J23.1;MTND2P20
MAN1A2P1;MTND2P20
C10orf53;MTND2P20
SPATA31B1P;MTND2P20
TINAG;MTND2P20
PASD1;MTND2P20
KB-1568E2.1;MTND2P20
CTD-2207A17.1;MTND2P20
LINC00608;MTND2P20
RP11-309H21.3;MTND2P20
SLC39A12-AS1;MTND2P20
RP11-790J24.2;MTND2P20
RP11-1437A8.4;MTND2P20
LINC00837;MTND2P20
RP11-626I20.3;MTND2P20
MTND2P8;MTND2P20
MTND4P5;MTND2P20
AC114776.3;MTND2P20
MIR124-2HG;MTND2P20
RP11-475D12.2;MTND2P20
OR2C3;MTND2P20
REG1P;MTND2P20
LINC01360;MTND2P20
MTND5P19;MTND2P20
RP11-846F4.5;MTND2P20
RP11-627H22.5;MTND2P20
SSX2B;MTND2P20
KPRP;MTND2P20
LINC01206;MTND2P20
SPATA31D2P;MTND2P20
OR6P1;MTND2P20
AL022344.5;MTND2P20
OR11A1;MTND2P20
GS1-519E5.1;MTND2P20
RP11-897M7.2;MTND2P20
HNRNPA1P38;MTND2P20
RP11-143A12.3;MTND2P20
LINC00550;MTND2P20
MUC22;MTND2P20
RP11-989E6.8;MTND2P20
RP11-474J18.1;MTND2P20
RP11-15B24.5;MTND2P20
GABRA6;MTND2P20
OR1S2;MTND2P20
RP5-998H6.2;MTND2P20
ACTR3BP2;MTND2P20
RP11-2A4.4;MTND2P20
RP11-624J12.1;MTND2P20
BOD1L2;MTND2P20
MTND2P9;MTND2P20
LA16c-60D12.2;MTND2P20
SPATA31D1;MTND2P20
RP11-101E19.4;MTND2P20
KLK2;MTND2P20
MUC17;MTND2P20
RP11-233E12.2;MTND2P20
MTND4P27;MTND2P20
LINC00320;MTND2P20
OR10K1;MTND2P20
LINC01299;MTND2P20
AC068137.5;MTND2P20
FGF4;MTND2P20
RP11-430C1.1;MTND2P20
MTND5P6;MTND2P20
CTD-2320B12.1;MTND2P20
CTA-212A2.3;MTND2P20
RP5-865N13.1;MTND2P20
MTND5P23;MTND2P20
MTND5P27;MTND2P20
RP11-45K10.2;MAPK6PS2
SPATA31D5P;MAPK6PS2
HSP90AB7P;MAPK6PS2
RP5-921G16.1;MAPK6PS2
C1orf68;MAPK6PS2
ESRG;MAPK6PS2
RP11-238K6.1;MAPK6PS2
RP11-16E18.1;MAPK6PS2
MTND5P29;MAPK6PS2
TMCC1P1;MAPK6PS2
RP11-67H2.1;MAPK6PS2
MYADML;MAPK6PS2
MTND1P15;MAPK6PS2
GNL2P1;MAPK6PS2
GFY;MAPK6PS2
LINC00836;MAPK6PS2
CTB-43I4.1;MAPK6PS2
OR10R3P;MAPK6PS2
PABPC1P6;MAPK6PS2
NEFMP1;MAPK6PS2
RP11-544P1.3;MAPK6PS2
MTND5P7;MAPK6PS2
OR2H1;MAPK6PS2
AC011518.1;MAPK6PS2
MIR7515HG;MAPK6PS2
MTND5P17;MAPK6PS2
RP11-966I7.2;MAPK6PS2
RP11-566K19.12;MAPK6PS2
RP5-991O23.1;MAPK6PS2
RP11-677O4.2;MAPK6PS2
AC105342.1;MAPK6PS2
USP29;MAPK6PS2
KB-1568E2.1;MAPK6PS2
CTD-2207A17.1;MAPK6PS2
RP11-756P10.2;MAPK6PS2
C19orf84;MAPK6PS2
SPRR4;MAPK6PS2
LINC00837;MAPK6PS2
AC114776.3;MAPK6PS2
CTD-3046C4.1;MAPK6PS2
LINC01360;MAPK6PS2
OR6P1;MAPK6PS2
AL022344.5;MAPK6PS2
GS1-519E5.1;MAPK6PS2
RP11-897M7.2;MAPK6PS2
LINC00550;MAPK6PS2
RP3-416J7.5;MAPK6PS2
RP11-78H18.2;MAPK6PS2
GABRA6;MAPK6PS2
GOLGA6L2;MAPK6PS2
RP5-998H6.2;MAPK6PS2
RP11-531A24.3;MAPK6PS2
ACTR3BP2;MAPK6PS2
MTND2P9;MAPK6PS2
LA16c-60D12.2;MAPK6PS2
SPATA31D1;MAPK6PS2
LINC00320;MAPK6PS2
LINC00838;MAPK6PS2
AC068137.5;MAPK6PS2
RP5-865N13.1;MAPK6PS2
OPN5;MAPK6PS2
STAC2;NKX1-2
GJD2;CTC-525D6.3
CTC-525D6.1;CTC-525D6.3
BPIFA3;CTC-525D6.3
RP11-144L1.4;CTC-525D6.3
NEUROD6;CTC-525D6.3
ZNF806;CTC-525D6.3
LINC01109;CTC-525D6.3
LINC01007;CTC-525D6.3
RP11-572C21.1;CTC-525D6.3
AC011525.2;CTC-525D6.3
MIR124-2HG;CTC-525D6.3
CTD-3046C4.1;CTC-525D6.3
HTR5A-AS1;CTC-525D6.3
RP11-474J18.1;CTC-525D6.3
HNRNPA1P42;CTC-525D6.3
GABRA6;CTC-525D6.3
GOLGA6L2;CTC-525D6.3
KB-1410C5.2;CTC-525D6.3
OR10K1;CTC-525D6.3
IGLV1-51;IGLV2-23
IGLV2-8;IGLV2-23
IGLV1-44;IGLV2-23
IGKV1-16;IGLV2-23
IGHG2;IGLV2-23
IGLV3-21;IGLV2-23
IGHV1-69-2;IGLV2-23
IGHV3-72;IGLV2-23
IGHV1-24;IGLV2-23
IGLV4-69;IGLV2-23
IGLV6-57;IGLV2-23
IGHV4-61;IGLV2-23
IGKV2-28;IGLV2-23
IGHV3-73;IGLV2-23
IGKC;IGLV2-23
IGKV3-20;IGLV2-23
IGKV3-11;IGLV2-23
IGLC2;IGLV2-23
IGLV3-1;IGLV2-23
IGKV1-5;IGLV2-23
IGHV4-59;IGLV2-23
IGLL5;IGLV2-23
IGLV3-25;IGLV2-23
IGHV3-23;IGLV2-23
IGHV2-70;IGLV2-23
IGHV4-39;IGLV2-23
IGLV1-47;IGLV2-23
IGHG1;IGLV2-23
IGHV1-18;IGLV2-23
IGLV2-14;IGLV2-23
IGKV1-17;IGLV2-23
IGLC1;IGLV2-23
IGHG3;IGLV2-23
IGHV3-33;IGLV2-23
IGHV3-11;IGLV2-23
IGHV3-15;IGLV2-23
IGKV1-12;IGLV2-23
IGKV1-27;IGLV2-23
IGHA1;IGLV2-23
IGHV4-34;IGLV2-23
IGHV3-7;IGLV2-23
IGHV3-49;IGLV2-23
IGHM;IGLV2-23
IGKV3D-11;IGLV2-23
IGLV3-19;IGLV2-23
IGKV1-9;IGLV2-23
IGHV3-21;IGLV2-23
IGJ;IGLV2-23
IGLC3;IGLV2-23
IGHV5-51;IGLV2-23
IGHV2-26;IGLV2-23
IGKV1D-39;IGLV2-23
IGHV3-53;IGLV2-23
IGHV4-31;IGLV2-23
IGKV1-33;IGLV2-23
IGKV4-1;IGLV2-23
IGKV1-6;IGLV2-23
IGKV3-15;IGLV2-23
IGHV3-30;IGLV2-23
IGHV2-5;IGLV2-23
SLC25A47;C3P1
ABCB11;C3P1
LINC01370;C3P1
ITIH1;C3P1
SERPINA4;C3P1
MTND4P20;C3P1
AFM;C3P1
FAM99A;C3P1
APOB;C3P1
CYP2E1;C3P1
RP11-116D2.1;C3P1
CYP1A2;C3P1
SLC17A1;C3P1
APOA5;C3P1
CYP2B6;C3P1
SERPINA6;C3P1
G6PC;C3P1
SPP2;C3P1
MBL2;C3P1
C9;C3P1
CPN1;C3P1
APOC3;C3P1
