interaction;name
ZNF735;OR10U1P
CD79A;SOSTDC1
MAGEA10;GABRG2
COL6A5;GJB6
ABCC11;TFAP2B
KLHL34;AMER2
TBR1;RP11-115J16.1
GABRG3;LRRTM1
KCNQ5;IGHG3
LGR6;IGHM
RP11-817J15.2;MUC15
ASS1P1;CALCB
CEACAM7;TMEM161BP1
TRBV20-1;IGHV1-18
ARHGEF38-IT1;AC005863.1
HSPE1-MOB4;RP11-432B6.3
AF121898.3;HSPD1P15
RP11-319E16.2;RP11-1038A11.2
C1orf64;SYTL5
CD1A;RP11-36D19.9
GZMM;TOMM20P2
MAGEA12;RP11-138J23.1
KLK11;KLK5
LINC00052;RP11-132A1.6
GBA3;CTC-487M23.8
MYT1;UNC5D
AQP5;KLK5
RP11-1325J9.1;RABEPKP1
AQP4;DCDC2
TOX3;AC093642.1
LINC00518;IGHM
RP11-85O21.2;HSPD1P15
MUC16;BLACAT1
ZIC3;MTHFD2P1
MDGA2;RP11-445O3.3
COL6A5;KRT79
ZFP57;PTPRZ1
ACTL8;MUC15
PROM1;KRT23
CSAG3;RP11-61G24.1
FLJ31662;FOXG1
UGT2B28;UMOD
RP11-44K6.4;GABRG1
NLRP9P;HSP90AA4P
RP11-568J23.2;KRT8P50
MYO18B;NXPH1
RP11-112L18.1;IGHV3-73
AP003900.6;RP11-490N5.3
CH507-210P18.1;SERPINA11
LINC00460;DSC1
AC003958.2;RP11-48F14.1
CLIC6;MTND1P14
MLIP-AS1;RP11-469N6.1
AGR2;RP11-356O9.1
RP11-378I6.2;HSP90AA4P
HOTTIP;RP11-115J16.1
TOPORSLP;RP11-513O17.2
GPR12;SOSTDC1
OR4K12P;RP11-624L4.2
PI3;DEFB1
RP11-476K15.1;RP11-1038A11.3
LINC00491;CTB-61M7.2
IGKV1-9;SOSTDC1
GMNC;IBSP
FGA;XXyac-YX155B6.5
RP11-1151B14.3;RP11-36D19.9
DSG1;KRT17
WDR87;HSP90AB7P
RGS8;HOXA11
RP11-398E10.1;HRG
LINC01289;RP11-654G14.1
TCAM1P;KRT81
CHRNA9;SERPINA9
POU4F1;RP11-360O19.4
IGLV1-51;SOSTDC1
AMY1C;FDCSP
RP11-471M2.3;SLITRK5
KLHDC7B;KLK5
RP11-654E17.2;LINC01452
LINC00645;OPRM1
MIR4500HG;ZIC5
MMP20;MUC15
PCAT18;RP11-288A5.2
RP11-78F17.3;ZBBX
GLB1L3;RP3-497J21.1
RP11-357H14.17;COL9A3
TYRP1;MAGEA10
RP5-1039K5.16;KLK5
LPAR3;DPPA4
CYP8B1;LINC01579
CXCR2P1;FGFBP1
RP11-206M11.7;MUCL1
GAL;LINC00993
SYT8;KRT14
TRPM8;IGLV3-19
RP11-89K21.1;KLK5
DLL3;RP11-513O17.2
CSMD3;GAD2
PCDH15;PENK
PNMA3;IGLV1-47
RP11-709D24.5;LINC01192
PTPRT;KRT6A
RP11-403I13.7;RP11-358L22.2
OLFM4;RP11-191L9.4
CLDN6;DAOA-AS1
AC144450.2;SCGB1D2
FENDRR;TOPORSLP
AARD;IGLV3-19
LINC01087;CYP2B7P
MTND2P23;RP11-131J3.1
CT62;MSLN
SLC5A8;RGR
CERS6-AS1;IGKV6-21
F7;RP11-624L4.2
LY6D;ANXA8L1
AQP6;OPRK1
OBP2B;SYT8
IGSF1;HOXA-AS3
KRT4;RP11-1038A11.3
B3GNT3;MUC15
TTC4P1;IGHM
SPDEF;SHC4
PRAME;KRT6A
KLK6;CYP2B7P
RP11-115D19.1;RP11-680E19.1
RP11-126O22.1;RP11-69H14.6
GP2;RP11-710F7.2
RPS3AP23;RP11-185O21.1
KRT81;CYP2B7P
RP11-536O18.1;A2ML1
ABCC13;RP11-557C9.1
OLFM4;LALBA
DHRS2;LINC01087
RP11-1220K2.2;MUC5B
RP11-339A11.2;DKK1
RP1-241P17.4;CTD-2501B8.1
SIX3;IGHG3
KLRG2;IGLV3-19
FUT3;MUC15
TTC6;RIMS1
ABCC12;IYD
DPP10;CRISP3
RP11-13K12.2;CP
SOX9-AS1;SLC22A31
PSAT1;MAPK4
SCGB1D2;MSLN
RP11-66A2.2;HSP90AB7P
AP004782.1;HSP90AB7P
RP11-1112C15.1;HSP90AB7P
LINC01192;HSP90AB7P
OR4K2;HSP90AB7P
RP11-244B22.1;HSP90AB7P
PRDM9;HSP90AB7P
RP5-963E22.5;HSP90AB7P
LINC01320;HSP90AB7P
KRT18P46;HSP90AB7P
RP11-544P1.3;HSP90AB7P
RP11-475A13.2;HSP90AB7P
RP11-313I2.5;HSP90AB7P
MC2R;HSP90AB7P
GABRG1;HSP90AB7P
RP11-747D18.1;HSP90AB7P
KLK15;HSP90AB7P
SLC4A1APP2;HSP90AB7P
TRIM60P13;HSP90AB7P
OR8U1;HSP90AB7P
F9;HSP90AB7P
GMNC;HSP90AB7P
SSX2B;HSP90AB7P
REG1B;HSP90AB7P
CTC-525D6.3;HSP90AB7P
RP13-130D24.1;HSP90AB7P
RP11-65D24.2;HSP90AB7P
RP11-646E18.4;HSP90AB7P
SSX6;HSP90AB7P
ICE2P2;HSP90AB7P
AC002480.2;HSP90AB7P
RP11-108B14.5;HSP90AB7P
HSPD1P7;HSP90AB7P
RP11-91I20.3;HSP90AB7P
RP11-491F9.5;HSP90AB7P
RP11-25D10.2;HSP90AB7P
NEK2P2;HSP90AB7P
PNPT1P2;HSP90AB7P
RPTN;HSP90AB7P
RP11-463J7.2;HSP90AB7P
OR7E24;HSP90AB7P
TMCC1P1;HSP90AB7P
MTND5P30;HSP90AB7P
RP11-461F11.2;HSP90AB7P
AP000469.2;HSP90AB7P
OR4H12P;HSP90AB7P
MAGEB6;HSP90AB7P
OR5H15;HSP90AB7P
SATB2-AS1;HSP90AB7P
HSFY1P1;HSP90AB7P
ACTR3BP3;HSP90AB7P
CYLC2;HSP90AB7P
RP11-14K3.1;HSP90AB7P
RP11-730N24.1;HSP90AB7P
MTND5P27;HSP90AB7P
RP11-144L1.4;HSP90AB7P
AC023128.2;HSP90AB7P
ZNF536;HSP90AB7P
KRT38;HSP90AB7P
RP11-244B22.6;HSP90AB7P
SALL1P1;HSP90AB7P
CTAGE1;HSP90AB7P
RP11-203I2.2;HSP90AB7P
ADAM30;HSP90AB7P
USP29;HSP90AB7P
SSX6;NHLH2
LINC01320;AC006994.3
TRIM60P13;AC006994.3
TAS2R2P;AC006994.3
RP11-362I1.2;AC006994.3
OR2J1;AC006994.3
RP11-597A11.4;AC006994.3
MMD2;AC006994.3
EHHADH-AS1;AC006994.3
RP11-760D2.13;AC006994.3
KLHL1;AC006994.3
RP11-244B22.6;AC006994.3
TMPRSS11B;AC006994.3
CTAGE1;AC006994.3
RP11-307A17.2;AC006994.3
LINC00269;AC006994.3
RP11-698E18.1;AC006994.3
FAM47DP;RP11-466J24.1
RP11-158D2.2;RP11-466J24.1
NCAPD2P1;RP11-466J24.1
RP11-747D18.1;RP11-466J24.1
RP11-714M23.2;RP11-466J24.1
ADAM7;RP11-466J24.1
ATXN8OS;RP11-466J24.1
LA16c-2F2.8;RP11-466J24.1
ANKRD26P2;RP11-466J24.1
RP11-728D14.6;RP11-466J24.1
RP11-317N12.1;RP11-466J24.1
RP11-707A18.1;RP11-466J24.1
CIR1P1;RP11-466J24.1
RP11-76I14.1;RP11-466J24.1
ADAM7;STMN4
PSMC1P12;STMN4
FLJ26245;STMN4
SLC34A1;STMN4
OTOG;STMN4
KB-1592A4.14;STMN4
RP11-294L13.1;OR4A19P
MAGEB3;OR4A19P
KRT18P46;OR4A19P
RP1-101G11.3;OR4A19P
KLK15;OR4A19P
RP11-118H4.1;OR4A19P
PABPC1P9;OR4A19P
RP11-21L1.1;OR4A19P
SSX6;OR4A19P
HSPD1P3;OR4A19P
ICE2P2;OR4A19P
PABPC1P12;OR4A19P
RP11-25D10.2;OR4A19P
KRT18P43;OR4A19P
RP11-463J7.2;OR4A19P
RP11-461F11.2;OR4A19P
OR4D10;OR4A19P
OR5H15;OR4A19P
SATB2-AS1;OR4A19P
AC006552.1;OR4A19P
HSPD1P8;OR4A19P
RP11-284A20.2;OR4A19P
RP11-80F22.5;OR4A19P
SALL1P1;OR4A19P
RP11-380D15.2;OR4A19P
RP11-1112C15.1;RP11-691G17.1
OPCML-IT1;RP11-691G17.1
LINC01192;RP11-691G17.1
RP11-294L13.1;RP11-691G17.1
RP11-19D2.2;RP11-691G17.1
ZCCHC16;RP11-691G17.1
LINC00261;RP11-691G17.1
PRDM9;RP11-691G17.1
RP5-1077H22.2;RP11-691G17.1
RP11-475A13.2;RP11-691G17.1
LINC00703;RP11-691G17.1
RP11-153K16.2;RP11-691G17.1
HTR5A-AS1;RP11-691G17.1
TRIM60P13;RP11-691G17.1
OR2M5;RP11-691G17.1
F9;RP11-691G17.1
OR9G1;RP11-691G17.1
MMD2;RP11-691G17.1
REG1B;RP11-691G17.1
GS1-590J6.2;RP11-691G17.1
ANKRD26P2;RP11-691G17.1
RP13-130D24.1;RP11-691G17.1
RP11-151E14.1;RP11-691G17.1
UBTFL11;RP11-691G17.1
HSPD1P7;RP11-691G17.1
RP11-201A3.1;RP11-691G17.1
NEK2P2;RP11-691G17.1
EHHADH-AS1;RP11-691G17.1
RP11-80F22.10;RP11-691G17.1
GAPDHP26;RP11-691G17.1
CTB-43I4.1;RP11-691G17.1
RP11-666G4.1;RP11-691G17.1
RP11-470L19.2;RP11-691G17.1
OTOG;RP11-691G17.1
ACTR3BP3;RP11-691G17.1
CTD-2351A16.1;RP11-691G17.1
RP11-104C4.2;RP11-691G17.1
RP11-568G20.2;RP11-691G17.1
FLJ37505;RP11-691G17.1
RP4-668E10.4;RP11-691G17.1
FRG2DP;RP11-691G17.1
HSPD1P8;RP11-691G17.1
MTND5P27;RP11-691G17.1
RP11-629G13.1;RP11-691G17.1
RP11-588G21.2;RP11-691G17.1
RGS8;RP11-691G17.1
TEX36;RP11-691G17.1
RP11-68D16.2;RP11-691G17.1
RP11-284A20.2;RP11-691G17.1
MIR7515HG;RP11-691G17.1
ACTR6P1;RP11-691G17.1
GALNTL5;RP11-691G17.1
KLHL1;RP11-691G17.1
H2BFM;RP11-691G17.1
CTAGE1;RP11-691G17.1
GYG1P2;KB-288A10.17
RP11-14C10.4;KB-288A10.17
HSP90AA4P;POTEA
AP004782.1;POTEA
VN2R3P;POTEA
SPATA31A3;POTEA
RP11-1112C15.1;POTEA
OR4G1P;POTEA
RP3-334F4.1;POTEA
LINC01192;POTEA
RP3-449H6.2;POTEA
MTND5P18;POTEA
AC012361.1;POTEA
RP11-19D2.2;POTEA
RGSL1;POTEA
RP11-15E1.5;POTEA
CTC-261N6.2;POTEA
PRDM9;POTEA
RP5-1077H22.2;POTEA
RP11-544P1.3;POTEA
LINC00703;POTEA
TISP43;POTEA
RP11-153K16.2;POTEA
HTR5A-AS1;POTEA
PSMC1P6;POTEA
F9;POTEA
OR9G1;POTEA
OR9Q1;POTEA
LINC00454;POTEA
MMD2;POTEA
REG1B;POTEA
GS1-590J6.2;POTEA
OR8K3;POTEA
SSX6;POTEA
UBTFL11;POTEA
FOXA2;POTEA
UGT2B7;POTEA
CTD-2123J17.2;POTEA
AC079248.1;POTEA
OR2T4;POTEA
KCNK9;POTEA
RP5-865N13.1;POTEA
PRNT;POTEA
NKX2-1;POTEA
ATP5A1P6;POTEA
RP11-91I20.3;POTEA
RP11-1057B8.2;POTEA
SEMG2;POTEA
CLEC4M;POTEA
EHHADH-AS1;POTEA
HCRTR2;POTEA
RP11-342M1.6;POTEA
OR7E24;POTEA
RP11-332P22.2;POTEA
RGS21;POTEA
KIF2B;POTEA
LINC00554;POTEA
LINC00538;POTEA
PTPRD-AS2;POTEA
ACTR3BP5;POTEA
HNF4GP1;POTEA
MAGEB6;POTEA
CTD-2351A16.1;POTEA
RP11-104C4.2;POTEA
RP11-568G20.2;POTEA
AC008132.15;POTEA
RP4-668E10.4;POTEA
RP11-508O18.1;POTEA
MTND5P27;POTEA
OR6K1P;POTEA
CTD-2544L4.1;POTEA
SPATA31C1;POTEA
MIR7515HG;POTEA
LL22NC03-63E9.3;POTEA
CDH10;POTEA
CTD-2139B15.4;POTEA
ACTR6P1;POTEA
RP13-631K18.2;POTEA
GALNTL5;POTEA
BARX1-AS1;POTEA
AC003984.1;POTEA
RP11-244B22.6;POTEA
BEND2;POTEA
TMPRSS11B;POTEA
C16orf97;POTEA
RP11-14C10.4;POTEA
RP11-380D15.2;POTEA
LINC00269;POTEA
GPRC6A;POTEA
OR12D3;POTEA
RP11-698E18.1;POTEA
AC018890.4;RP11-36D19.9
RP11-66A2.2;RP11-36D19.9
LYARP1;RP11-36D19.9
NUPL1P1;RP11-36D19.9
OR5BE1P;RP11-36D19.9
RP11-1112C15.1;RP11-36D19.9
LINC01192;RP11-36D19.9
OR4K2;RP11-36D19.9
RP11-294L13.1;RP11-36D19.9
RP11-19D2.2;RP11-36D19.9
ZNF705D;RP11-36D19.9
LINC00261;RP11-36D19.9
AC005307.3;RP11-36D19.9
PRDM9;RP11-36D19.9
RP5-963E22.5;RP11-36D19.9
POTEH-AS1;RP11-36D19.9
SMIM21;RP11-36D19.9
NCAPD2P1;RP11-36D19.9
LINC01320;RP11-36D19.9
RP11-544P1.3;RP11-36D19.9
OR5I1;RP11-36D19.9
RP11-475A13.2;RP11-36D19.9
RP11-313I2.5;RP11-36D19.9
GABRG1;RP11-36D19.9
RP11-760D2.11;RP11-36D19.9
RP11-747D18.1;RP11-36D19.9
RP11-153K16.2;RP11-36D19.9
KLK15;RP11-36D19.9
SLC4A1APP2;RP11-36D19.9
HTR5A-AS1;RP11-36D19.9
ME2P1;RP11-36D19.9
RP11-362I1.2;RP11-36D19.9
OR2M5;RP11-36D19.9
PSMC1P6;RP11-36D19.9
RP11-744N12.3;RP11-36D19.9
OR8S1;RP11-36D19.9
OR9Q1;RP11-36D19.9
GMNC;RP11-36D19.9
ADAM7;RP11-36D19.9
LPCAT2BP;RP11-36D19.9
RP11-597A11.4;RP11-36D19.9
LINC00454;RP11-36D19.9
LA16c-2F2.8;RP11-36D19.9
RP3-347M6.2;RP11-36D19.9
LINC01222;RP11-36D19.9
REG1B;RP11-36D19.9
RP11-805I24.3;RP11-36D19.9
CTC-525D6.3;RP11-36D19.9
LINC00210;RP11-36D19.9
ANKRD26P2;RP11-36D19.9
AC020956.3;RP11-36D19.9
RP11-341D18.2;RP11-36D19.9
RP11-151E14.1;RP11-36D19.9
UBTFL11;RP11-36D19.9
MTND5P13;RP11-36D19.9
RP11-56L13.1;RP11-36D19.9
CTD-2008P7.8;RP11-36D19.9
RP11-641A6.5;RP11-36D19.9
PIWIL1;RP11-36D19.9
FLJ33581;RP11-36D19.9
RP11-201A3.1;RP11-36D19.9
PABPC1P12;RP11-36D19.9
RP11-25D10.2;RP11-36D19.9
OR5T3;RP11-36D19.9
RP1-217P22.2;RP11-36D19.9
ZFRP1;RP11-36D19.9
ZNF299P;RP11-36D19.9
FKBP4P6;RP11-36D19.9
GAPDHP26;RP11-36D19.9
HTN1;RP11-36D19.9
RGS21;RP11-36D19.9
CTB-43I4.1;RP11-36D19.9
TRIM49D1;RP11-36D19.9
RP11-760D2.13;RP11-36D19.9
RP11-60C6.6;RP11-36D19.9
AC005176.2;RP11-36D19.9
AC013733.4;RP11-36D19.9
LINC00320;RP11-36D19.9
LINC00635;RP11-36D19.9
TMCO5A;RP11-36D19.9
OR4H12P;RP11-36D19.9
RP11-470L19.2;RP11-36D19.9
ACTR3BP3;RP11-36D19.9
RP11-497J7.4;RP11-36D19.9
OR2M1P;RP11-36D19.9
CYLC2;RP11-36D19.9
CTD-2351A16.1;RP11-36D19.9
CTD-3145H4.1;RP11-36D19.9
RP11-568G20.2;RP11-36D19.9
SPATA31E2P;RP11-36D19.9
FRG2DP;RP11-36D19.9
RP11-14K3.1;RP11-36D19.9
RP11-508O18.1;RP11-36D19.9
HSPD1P8;RP11-36D19.9
RP11-730N24.1;RP11-36D19.9
MTND5P27;RP11-36D19.9
CTD-2544L4.1;RP11-36D19.9
OR52A1;RP11-36D19.9
TAAR2;RP11-36D19.9
RP11-588G21.2;RP11-36D19.9
RP11-144L1.4;RP11-36D19.9
RP5-1119O21.2;RP11-36D19.9
RP11-284A20.2;RP11-36D19.9
RP11-38O23.4;RP11-36D19.9
MIR7515HG;RP11-36D19.9
ACSM2B;RP11-36D19.9
RP13-631K18.2;RP11-36D19.9
RP5-998G20.1;RP11-36D19.9
KLHL1;RP11-36D19.9
RP11-193H5.1;RP11-36D19.9
RP11-80F22.5;RP11-36D19.9
RP11-16E18.1;RP11-36D19.9
TMPRSS11B;RP11-36D19.9
C16orf97;RP11-36D19.9
H2BFM;RP11-36D19.9
CTAGE1;RP11-36D19.9
RP11-307A17.2;RP11-36D19.9
MIR3663HG;RP11-36D19.9
RP11-410C4.5;RP11-36D19.9
RP11-397A16.3;RP11-36D19.9
OR12D3;RP11-36D19.9
RP11-698E18.1;RP11-36D19.9
IGKC;IGHV3-72
IGKV3-15;IGHV3-72
MUC15;SCEL
KLK5;SCEL
KRT17;SCEL
HNRNPA1P33;SCEL
TRIM29;SCEL
ZNF488;SCEL
CHODL;SCEL
DSG3;SCEL
SERPINB5;SCEL
KLK7;SCEL
UBQLN1P1;HSP90AA4P
RP11-66A2.2;HSP90AA4P
RP11-989E6.8;HSP90AA4P
LINC01234;HSP90AA4P
RP3-334F4.1;HSP90AA4P
LINC01192;HSP90AA4P
ZNF479;HSP90AA4P
CTD-2571E19.3;HSP90AA4P
ADAM20P2;HSP90AA4P
RP11-19D2.2;HSP90AA4P
RP11-15E1.5;HSP90AA4P
RP4-737E23.5;HSP90AA4P
RP11-33A14.1;HSP90AA4P
MOBP;HSP90AA4P
LINC01320;HSP90AA4P
RP5-1077H22.2;HSP90AA4P
MTND5P19;HSP90AA4P
RP11-544P1.3;HSP90AA4P
GABRG1;HSP90AA4P
RP11-747D18.1;HSP90AA4P
RP11-714M23.2;HSP90AA4P
DAOA-AS1;HSP90AA4P
SLC4A1APP2;HSP90AA4P
SLC6A19;HSP90AA4P
TRIM60P13;HSP90AA4P
TAS2R2P;HSP90AA4P
LINC01206;HSP90AA4P
AL672296.1;HSP90AA4P
VEZF1P1;HSP90AA4P
FLJ22763;HSP90AA4P
MMD2;HSP90AA4P
LINC01080;HSP90AA4P
PRR23B;HSP90AA4P
CTC-525D6.3;HSP90AA4P
ANKRD26P2;HSP90AA4P
AC020956.3;HSP90AA4P
RP11-21L1.1;HSP90AA4P
MTND4P1;HSP90AA4P
FOXA2;HSP90AA4P
RP11-56L13.1;HSP90AA4P
RBM46;HSP90AA4P
RP11-641A6.5;HSP90AA4P
SPATA31A6;HSP90AA4P
RP11-271F18.3;HSP90AA4P
RP11-91I20.3;HSP90AA4P
RP11-189G24.2;HSP90AA4P
RP11-25D10.2;HSP90AA4P
AC062022.1;HSP90AA4P
PNPT1P2;HSP90AA4P
EHHADH-AS1;HSP90AA4P
HCRTR2;HSP90AA4P
LINC00661;HSP90AA4P
HHLA1;HSP90AA4P
SUCLA2P1;HSP90AA4P
OR7E24;HSP90AA4P
TMCC1P1;HSP90AA4P
NR2E1;HSP90AA4P
AC013733.4;HSP90AA4P
AP000469.2;HSP90AA4P
RP11-489P6.2;HSP90AA4P
ACTR3BP5;HSP90AA4P
HNF4GP1;HSP90AA4P
RP11-470L19.2;HSP90AA4P
CT45A3;HSP90AA4P
TBC1D3P5;HSP90AA4P
SCRT2;HSP90AA4P
RP11-568G20.2;HSP90AA4P
RP4-668E10.4;HSP90AA4P
RP11-508O18.1;HSP90AA4P
RP11-395E19.6;HSP90AA4P
CTD-2587M23.1;HSP90AA4P
CTD-2544L4.1;HSP90AA4P
RP11-334E15.1;HSP90AA4P
VN1R7P;HSP90AA4P
RP11-144L1.4;HSP90AA4P
RP11-475D12.2;HSP90AA4P
RP11-113I24.1;HSP90AA4P
AC023128.2;HSP90AA4P
LL22NC03-63E9.3;HSP90AA4P
ZNF536;HSP90AA4P
GPR158-AS1;HSP90AA4P
TMPRSS11B;HSP90AA4P
RP11-14C10.4;HSP90AA4P
RP11-225N10.1;HSP90AA4P
RP11-203I2.2;HSP90AA4P
ADAM30;HSP90AA4P
LINC00269;HSP90AA4P
RP11-698E18.1;HSP90AA4P
RP11-1112C15.1;ZNF705A
LINC01192;ZNF705A
AC016908.1;ZNF705A
OR4K2;ZNF705A
RP3-449H6.2;ZNF705A
RP11-294L13.1;ZNF705A
RP11-158D2.2;ZNF705A
KRT8P25;ZNF705A
PRDM9;ZNF705A
RP5-963E22.5;ZNF705A
ZNF735;ZNF705A
MTND5P19;ZNF705A
RP11-313I2.5;ZNF705A
GABRA1;ZNF705A
CTC-546K23.2;ZNF705A
MC2R;ZNF705A
RP11-434D2.3;ZNF705A
GOLGA6L22;ZNF705A
NR5A1;ZNF705A
RP11-153K16.2;ZNF705A
RP11-87M18.2;ZNF705A
RP11-714M23.2;ZNF705A
TRIM60P13;ZNF705A
LINC00558;ZNF705A
RP11-301G19.2;ZNF705A
OR9G1;ZNF705A
RP11-63B13.1;ZNF705A
FLJ22763;ZNF705A
LINC01114;ZNF705A
ADAM7;ZNF705A
LPCAT2BP;ZNF705A
SNTG1;ZNF705A
NLRP8;ZNF705A
LINC01222;ZNF705A
REG1B;ZNF705A
LINC01080;ZNF705A
ANKRD26P2;ZNF705A
AC020956.3;ZNF705A
CHIA;ZNF705A
RP11-946L20.1;ZNF705A
CTD-2008P7.8;ZNF705A
ICE2P2;ZNF705A
GLUD1P9;ZNF705A
KCNK9;ZNF705A
RP11-271F18.3;ZNF705A
HSPD1P7;ZNF705A
RP11-201A3.1;ZNF705A
RP11-305P22.9;ZNF705A
LINC00836;ZNF705A
EHHADH-AS1;ZNF705A
HTR5A;ZNF705A
POU3F4;ZNF705A
RP11-463J7.2;ZNF705A
SUCLA2P1;ZNF705A
ZNF299P;ZNF705A
KIF2B;ZNF705A
LINC00554;ZNF705A
RP11-595O22.1;ZNF705A
RP11-707A18.1;ZNF705A
LINC00320;ZNF705A
RP11-470L19.2;ZNF705A
CHIAP2;ZNF705A
ACTR3BP3;ZNF705A
OR2M1P;ZNF705A
CTD-2351A16.1;ZNF705A
CXXC1P1;ZNF705A
RP11-104C4.2;ZNF705A
RP11-568G20.2;ZNF705A
LINC01516;ZNF705A
PGAM1P13;ZNF705A
RP4-668E10.4;ZNF705A
FRG2DP;ZNF705A
RP11-14K3.1;ZNF705A
RP11-395E19.6;ZNF705A
LINC01111;ZNF705A
RP11-510C10.4;ZNF705A
AC140725.8;ZNF705A
CTD-2544L4.1;ZNF705A
RGS8;ZNF705A
RP11-144L1.4;ZNF705A
RP11-475D12.2;ZNF705A
MIR7515HG;ZNF705A
ZNF536;ZNF705A
CDH10;ZNF705A
RP11-300M24.1;ZNF705A
GALNTL5;ZNF705A
RP11-318G8.4;ZNF705A
KLHL1;ZNF705A
KRT38;ZNF705A
RP11-244B22.6;ZNF705A
BEND2;ZNF705A
TMPRSS11B;ZNF705A
AC034110.1;ZNF705A
CTD-2339F6.1;ZNF705A
SLC22A2;ZNF705A
CCER1;ZNF705A
RP11-410C4.5;ZNF705A
GPRC6A;ZNF705A
CTC-261N6.2;LINC00442
RP11-261N11.8;LINC00442
RP11-348M3.2;LINC00442
OR8U1;LINC00442
TET1P1;LINC00442
OR8K3;LINC00442
SSX6;LINC00442
CTD-2123J17.2;LINC00442
CRYBA2;LINC00442
XAGE1A;LINC00442
POTEB3;LINC00442
RP11-566K19.12;LINC00442
ACTR3BP5;LINC00442
MAGEB6;LINC00442
CTD-2544L4.1;LINC00442
RP11-287F9.1;LINC00442
ACTR6P1;LINC00442
AC010731.4;LINC00442
CFHR5;LINC00442
RP11-124N3.2;LINC00442
VN2R3P;PRKRIRP8
LINC01192;PRKRIRP8
AC012361.1;PRKRIRP8
GAD2;PRKRIRP8
RGSL1;PRKRIRP8
LINC00261;PRKRIRP8
AC005307.3;PRKRIRP8
SLC10A2;PRKRIRP8
SMIM21;PRKRIRP8
RP5-1077H22.2;PRKRIRP8
RP11-704C2.1;PRKRIRP8
RP11-475A13.2;PRKRIRP8
LINC00703;PRKRIRP8
KLK15;PRKRIRP8
HTR5A-AS1;PRKRIRP8
PARP1P1;PRKRIRP8
LINC01206;PRKRIRP8
RP11-861E23.2;PRKRIRP8
F9;PRKRIRP8
FLJ22763;PRKRIRP8
PKP4P1;PRKRIRP8
GMNC;PRKRIRP8
LPCAT2BP;PRKRIRP8
LINC01304;PRKRIRP8
LINC01222;PRKRIRP8
LINC00210;PRKRIRP8
ANKRD26P2;PRKRIRP8
RP13-130D24.1;PRKRIRP8
LINC00550;PRKRIRP8
UBTFL11;PRKRIRP8
SLC39A12-AS1;PRKRIRP8
LINC01566;PRKRIRP8
AC006004.1;PRKRIRP8
ICE2P2;PRKRIRP8
IAPP;PRKRIRP8
DHX9P1;PRKRIRP8
FLJ33581;PRKRIRP8
FBXL21;PRKRIRP8
TCP10;PRKRIRP8
PABPC1P12;PRKRIRP8
NEK2P2;PRKRIRP8
OR5T3;PRKRIRP8
RP1-217P22.2;PRKRIRP8
RPTN;PRKRIRP8
ASH2LP1;PRKRIRP8
ZNF299P;PRKRIRP8
NLRP9P;PRKRIRP8
TMPRSS11BNL;PRKRIRP8
AC005176.2;PRKRIRP8
LINC00320;PRKRIRP8
TMCO5A;PRKRIRP8
PABPC1P13;PRKRIRP8
RP11-470L19.2;PRKRIRP8
OR5H15;PRKRIRP8
OR4R3P;PRKRIRP8
FAM47C;PRKRIRP8
ACTR3BP3;PRKRIRP8
LINC00967;PRKRIRP8
CTD-2351A16.1;PRKRIRP8
CTC-339O9.1;PRKRIRP8
RP4-668E10.4;PRKRIRP8
RP11-258B16.1;PRKRIRP8
CTC-463N11.1;PRKRIRP8
RP11-730N24.1;PRKRIRP8
MTND5P27;PRKRIRP8
MAPK6PS4;PRKRIRP8
TAAR2;PRKRIRP8
RP11-588G21.2;PRKRIRP8
RP11-475D12.2;PRKRIRP8
RP11-284A20.2;PRKRIRP8
RP11-113I24.1;PRKRIRP8
RP11-488I20.9;PRKRIRP8
RP13-631K18.2;PRKRIRP8
CTD-2561F5.1;PRKRIRP8
RP11-193H5.1;PRKRIRP8
RP11-80F22.5;PRKRIRP8
DCAF8L2;PRKRIRP8
AC003984.1;PRKRIRP8
HYALP1;PRKRIRP8
C16orf97;PRKRIRP8
LINC01299;PRKRIRP8
RP11-204E4.4;PRKRIRP8
RP11-225N10.1;PRKRIRP8
TOPAZ1;PRKRIRP8
RP11-410C4.5;PRKRIRP8
AC105342.1;PRKRIRP8
RP11-45K10.2;HSPD1P15
UBQLN1P1;HSPD1P15
CTAGE13P;HSPD1P15
OR4A21P;HSPD1P15
OR5BE1P;HSPD1P15
SPATA31A3;HSPD1P15
RP11-1112C15.1;HSPD1P15
LINC01109;HSPD1P15
LINC01192;HSPD1P15
RP4-640H8.2;HSPD1P15
OR4K5;HSPD1P15
OR4K2;HSPD1P15
RP3-449H6.2;HSPD1P15
RP11-294L13.1;HSPD1P15
RP11-19D2.2;HSPD1P15
ZNF705D;HSPD1P15
RGSL1;HSPD1P15
MYT1L-AS1;HSPD1P15
AC005307.3;HSPD1P15
SI;HSPD1P15
PRDM9;HSPD1P15
RP11-10O22.1;HSPD1P15
RP11-73B8.2;HSPD1P15
AC104623.1;HSPD1P15
NCAPD2P1;HSPD1P15
RP5-1077H22.2;HSPD1P15
KRT18P46;HSPD1P15
RP11-536C10.7;HSPD1P15
RP11-544P1.3;HSPD1P15
AC068044.1;HSPD1P15
FAM169B;HSPD1P15
R3HDM2P2;HSPD1P15
LINC00703;HSPD1P15
TISP43;HSPD1P15
MC2R;HSPD1P15
AC007326.10;HSPD1P15
