gene	Primary_1	Primary_3	Primary_4	Primary_5	Primary_6	Primary_7	Primary_8	Primary_9	Primary_10	Primary_11	Primary_12	Primary_14	Primary_17	Primary_18	Primary_20	Primary_21	Primary_22	Primary_23	Primary_26	Primary_27	Primary_28	Primary_30	Primary_32	Primary_33	Primary_34	Primary_35	Primary_37	Primary_39	Primary_41	Primary_42	Primary_43
KRT81	12.6499194706988	14.1149698410556	10.7096202100839	13.8379837323909	10.216599700935	6.81216097905692	10.4235208387232	5.73059421007589	12.453505012526	12.9248491128267	7.76237064262041	11.2366368214829	13.1758622555116	13.2309985844707	10.8424593798504	8.32528023615514	7.24335345499972	10.1289657128044	6.6921043006341	6.76205207448093	3.36039305064757	0	5.23097665366632	5.92821111461354	4.30500614147658	4.34006930649686	5.19656936523304	9.24937531330525	7.20870160171488	5.7243456137457	0
KRT1	9.5051865482405	4.6661990739539	13.4421997306391	3.76494598332799	4.17643900066338	3.30450771177975	4.47867221415348	0	2.02748140632242	5.68959710333119	4.18575521410539	2.65115224119369	2.51339668335304	17.579860477961	4.58427275709181	0	0	6.70714585009445	3.78873924383672	5.50211593425226	4.86146806270536	0	0	4.15138138309333	5.16400474570277	7.93588593228206	5.65417522330177	6.2193656006382	3.61491664934232	6.95069453491033	0
CRABP1	8.61662542808546	9.18409270334991	11.8074105416292	11.5128218133031	8.84622814717757	10.8735977798071	11.5242935036153	8.32854574626541	12.2521925909024	10.9964858458612	10.2025708198056	6.9089346564105	8.35804412291901	9.00260291962789	6.40398174869306	5.45615319381021	5.43604363117764	8.4570462762152	3.78873924383672	5.20771334907018	0	0	0	5.80997560159746	6.3942026329583	0	6.12253780479427	8.85087757563522	3.54341908076067	9.40055338301394	0
CASP14	7.28182178067241	7.86237088220768	12.3316602922267	0	10.1877645878816	6.4886413027108	6.51578373321263	2.25172556131795	7.65105412079017	6.75963529971687	9.38353866999985	3.53149070691838	1.74623272279612	15.8886246268681	7.81991625501053	5.79701715723459	5.88594737190074	13.3390167993606	0	8.49629777160709	0	2.09354965100785	9.41782396210768	9.68848029923323	9.70525246537019	6.34378372881041	4.8529234920882	6.90005808418572	3.91309957461656	7.08713740468138	4.51839561506473
PAPPA-AS1	0	8.72357222489528	8.92153457160637	5.90146492047819	7.52293896071735	0	8.08919039861804	6.62652110850517	0	0	0	0	6.73876652648668	9.28766423728227	0	7.54225891584807	9.15920878208065	8.18504344724381	7.81101097033634	8.45735245503237	8.63127192079059	8.47799409765797	10.0134981103887	8.62147469083099	8.01456047798524	8.60844133292254	9.6110874681315	0	9.00540715937214	8.98736167367783	9.75416811096899
SERPINB3	5.16642165551495	6.48200274315121	5.98666179446752	0	4.45136363043618	8.51084447366316	6.13360362363165	0	0	0	12.6823049288899	2.17668186804505	2.51339668335304	13.7391339877538	0	2.29278513661294	0	4.18951747563619	0	0	0	0	0	0	0	2.07342486148918	6.0495941436272	1.92922926764295	0	0	0
RP11-706O15.7	4.05771909790633	8.33234431882698	0	8.42125849037021	0	0	5.55494735429722	3.10282602291341	4.57082431669213	7.22727949995068	0	0	9.54845815321381	0	0	0	6.35362400950492	10.5997755091166	4.1331479217104	0	0	0	7.8483525753272	4.4957962442991	0	0	7.11369725847235	8.02016106556644	2.34377341288753	8.73581244342385	9.17560761304688
KLK5	7.47619812275873	12.0752590632111	10.237152660599	13.7881216194286	7.91909014462879	11.9786357490895	9.39189802791279	7.63323045063331	12.4649131359252	12.1591741480182	5.17726125883384	8.3733278977405	13.4105591944926	11.2968830136167	8.64390856226083	6.11374473560656	7.76843872690996	4.86903660015347	1.64927153337381	7.60663333999264	0	4.76254923320769	2.42709958392344	3.03336900558365	7.10569084576457	3.79029095020556	6.12253336116932	10.4497894146524	6.67618001756071	5.64615735507103	0
ANKRD30A	8.03806927807783	8.74089002730153	7.12953446296015	8.89042041712615	7.61829350090172	12.0327784065078	9.85696620884944	9.57892331043069	11.2441359813277	7.44545578696212	9.69092795857684	4.34810410731401	8.26268978222542	13.4698858707355	14.1440513795856	12.2845690736752	14.7014393056353	12.3719613862136	2.39876195970163	12.572141181847	15.6109851725189	17.7007645649851	16.8189827398477	13.2940343410363	14.6809330170603	6.16177929281799	11.834239333052	12.3196702108988	16.3862037290118	15.814430666536	13.8897936378733
KRT6A	8.81441820272089	10.107820155623	10.8241261320847	9.70234702115016	7.13729784922308	7.84130772237193	7.8155840262184	3.74302544797078	7.32258164908699	10.1354791534031	15.6226140720184	7.12930995696233	7.32687854841732	14.5857370973479	7.71215629540074	5.07831170669055	6.02439595639876	8.97206003971483	0	4.14493940291598	0	0	3.57836852340975	6.66704961807451	0	4.56984677718792	7.14684194708263	8.30076656881102	4.4280980392187	5.76333173189171	6.3463377131013
CSPG4P5	0	0	0	6.75739462198286	5.6529618993239	0	8.85233754313201	0	8.0619797495483	10.9566613470378	7.40108080623608	0	0	4.91836483287992	0	6.35503368675079	0	0	0	7.46950765867657	0	0	0	0	0	0	8.33269602911997	7.72172829766355	0	0	0
ZIC5	5.26327668724791	9.23997489348908	7.38243790150562	9.2717620367835	9.85377047539368	4.39093855748628	6.33731212304789	13.072999083331	3.7341893304139	3.88780938934981	9.37110239936384	0	1.74623272279612	5.15173539187349	2.56708448332077	7.55612705086473	5.44733269084443	4.86903660015347	9.0523358149957	7.98343737351047	0	0	0	0	0	0	8.95633307063142	1.60499587839962	3.91309957461656	7.71141889540599	8.17783825097752
MAGEA6	0	11.2548449657473	0	0	1.88807510063856	2.7893713720959	6.19336944087302	2.04313018994615	4.28255469856226	0	2.75122057914079	8.44437269747564	0	9.42518628924026	6.85244970002235	0	7.87824067367233	4.74374619326314	0	8.60150845363438	0	0	8.2080089676225	0	5.36508019049583	0	9.21687116160782	0	2.72811165331832	7.23908510099078	0
RN7SL314P	5.43942287093779	0	2.55533598845618	4.71088366753333	4.45136363043618	6.94368256139088	6.33731212304789	5.79588535730214	7.62879690687168	2.83483838394972	4.89065709727785	0	4.12793837911441	9.08795710398605	8.07838464257621	9.24198739866919	10.9006503218372	8.91864964775221	0	8.07520282085308	12.6401211404903	12.8320669002387	11.595320689598	9.62423903220762	10.1921704551788	2.07342486148918	7.37716761684056	7.75090542109972	12.3125408893964	10.5128616194127	9.9312394441915
S100A7	7.68291447572776	6.08901104569391	7.71840011461872	7.3639407893053	6.84393676354964	6.5884138914317	2.6608014169031	0	4.49431798451666	4.67460275872316	5.81807586711978	5.79642749150393	6.20943834885005	14.0694969110313	10.9829613389387	12.1271486958037	3.12950915675467	10.6409245982298	0	3.89243139263597	5.173435202916	0	0	4.77362944003061	4.79751372198909	3.40959992005586	5.05270259217187	9.86711015094414	1.93090346251507	10.3302570336519	0
LINC01087	5.73793085876471	8.71253618172873	4.66620079392367	6.05509031886216	4.57138861953802	6.55826325467971	5.44595152897921	4.55919370619437	6.10207752188636	3.55281976125914	4.46077569625701	4.34810410731401	4.47205390797807	10.0984697034033	3.97987157188637	10.1570353263264	10.8004998888092	9.30827458323943	4.17744083410389	10.9301025259203	11.6248939490986	15.4667846605634	6.66812703355483	0	9.68189777672716	14.2733553862543	9.69213645508727	6.97222022957667	12.7081605312638	13.9575366179193	11.3654690259511
TFF1	0	4.6661990739539	1.78199819990659	1.81512049711824	4.01645176004202	1.68705763672302	3.54197131876226	4.00450906950943	2.83871985671088	2.02407652522584	3.3998239634553	0	1.74623272279612	6.00763859149936	5.78626095694352	8.53722264512368	9.9726964287259	5.67734964364609	11.8942704188949	10.2816603661079	10.8670203907563	10.3605436836825	4.37166342842559	7.79055878090695	5.84046994603667	2.07342486148918	4.95626836678279	0	11.1965966876694	11.8293433614457	5.89353999425491
IGHV1-69	10.7954817159616	11.3772931055031	3.76717785043813	7.90970636655388	4.96341184768205	7.06387916959723	8.18786703380658	5.01383366978822	7.7750838507299	11.3318329125275	6.61847015051248	7.77745149193792	7.83826382443466	0	3.82933410504476	3.23240945656562	10.6062496616133	6.43012771049926	4.17744083410389	2.20085174769988	0	7.06616792392951	4.76619274315734	5.38292417067285	0	0	8.63595608426904	13.7023985055362	4.78840206997493	7.39044593221885	0
PRAME	8.18128877483739	12.7325636584127	11.1726244555794	9.70084575381517	8.55033970906183	9.64421111671857	9.07336147205862	6.38845512998527	10.6964984115638	9.42964424062191	10.5164806285438	2.17668186804505	7.26737546630275	9.13304150825824	8.90337706657086	3.13750729606465	10.8470184217794	9.95411529293214	3.78873928559191	12.3046866376968	0	0	8.56874133555723	5.98388311706493	0	4.55224947265197	13.2061004029365	7.97819545746907	5.23144037343286	7.43278883356973	10.0048967463314
BRINP3	10.7456876627778	7.3177401072596	3.05607450033	8.98884191889957	1.53502648949687	5.98093490966984	5.89632803869872	4.77281729871913	9.46784467163963	2.4856771251544	7.73550022666531	1.46496231578308	8.20628762086227	8.06498916787408	10.3034191034402	3.13750729606465	10.7576012132948	4.06000343356218	0	5.09765398118535	8.52794384410922	2.09354965100785	0	1.76372225800658	0	0	1.65353686437157	2.34593498119848	1.93090346251507	9.78867330196048	0
FDCSP	4.55113881215389	7.61560381865649	14.2132304362633	4.96470739504873	4.17643748627398	8.9862927357985	13.4522011152388	2.25172556131795	10.8022065345004	14.4202648689268	6.37800984868772	8.49247320128483	8.20629026640067	3.11728716670991	5.27675027925985	6.26772725238227	5.9775311877214	3.37957870092353	0	7.95150429742545	0	3.81474271358997	4.02886872606573	4.4957962442991	4.48849877533385	5.4166709873801	7.06667540629263	7.8177151483757	4.55480445708346	5.45762208671205	0
TBC1D3D	0	5.90012859745128	0	9.20676134131832	7.69544501012743	6.56112538179866	7.19290050942298	0	8.35068852056154	8.08684606019411	0	0	4.55622524218024	2.15919699033462	2.40929870661402e-06	8.32814464730987	0	8.87810031675199	5.63806145689214	0	6.77928649351772	0	0	0	0	5.7097341695155	7.24671981973523	4.43354550462923	6.23322703620135	9.30828318743085	7.76301579029071
RP11-464F9.1	0	0	7.19805407042977	7.67484867888774	7.85893588121752	8.87242994787782	9.43939885085277	10.1759114227324	7.46377925330797	9.03077336848141	8.11146717650925	9.25843268784564	8.63895456899477	8.7776739730423	8.56830185006794	7.86990987280425	8.10471718754513	8.1586599516924	6.69291200494176	8.83502684759902	0	9.02354380424322	9.23383150827257	7.42084796367613	0	0	9.20216550364338	8.61826203788878	8.8635630934261	0	0
IGHV4-4	4.73751286562204	11.2361894836512	5.83993342455199	8.26132437680196	8.05790239741165	5.37170166249032	8.826025297907	0	5.43108890092318	11.3785123688772	7.64458094176142	12.3603142094728	6.7257936154532	3.52818068193551	3.10728326566438	3.92123310329883	6.85600974096585	0	0	4.92936087653419	4.67589627677602	5.89518796906047	7.00454779930262	0	6.48336190155732	0	6.90692984840209	12.7779381192534	6.70864567555646	6.5845660001052	0
RP11-358L22.2	0	5.80420796519075	0	0	0	0	5.25802701790421	0	2.02748140632242	0	0	0	0	0	0	8.94939326940002	8.08904261760886	7.21322306850951	1.64927153337381	4.69659345442961	0	12.721232442106	8.52654360655967	0	0	7.91685566217137	0	0	3.23860606726165	2.83490722721113	0
RP11-500M8.7	0	8.86053477497209	7.34676290297641	5.84627267732399	7.03741379818396	7.61590536637302	0	6.12800556338188	5.95483426332699	8.50131778129585	7.74637228308719	9.3554784175643	0	8.0579247758252	7.72385783026697	6.77394767947224	0	0	5.89395228050161	0	0	0	3.33413556816214	1.17135539621655	0	0	0	4.75115837642804	0	0	0
RP11-629N8.5	7.96232498582755	7.23268661571605	7.93907585748133	8.24104874179212	0	7.087017742548	8.40635355262157	6.19400828952857	8.89487460285742	0	7.13258169654104	8.3819154506427	0	0	5.57578760951449	0	8.5748858257706	8.85278359329897	8.5168364450147	0	6.49680455678565	7.79254570113867	5.9858158867608	0	8.21932422436237	8.84219479615911	0	0	7.51302934180695	8.25386343229192	6.0863618021056
RP11-63M22.2	10.15210329852	8.81324792259849	8.05096188903557	0	8.37156440077306	0	10.5594327522415	7.3127970189124	10.0527110471273	0	4.07562667025567	6.28704185539704	9.35122719934241	6.25762731226831	0	8.37127994031003	10.2455671450177	9.64921626659461	7.54457151276319	8.24565146022361	8.92093172241525	7.35318788833824	8.46849068164038	0	9.16541891212844	0	6.80592831383855	6.35113624721076	10.0329056998797	8.94220505072054	8.8562011900028
RP11-27M24.1	6.27334435320943	5.63715165023681	0	6.71499896004801	7.30903301705331	0	6.80125904099352	6.46449975096923	6.91556958371774	4.37957323090387	5.52649363783041	7.32265116373305	0	9.49482739397467	0	6.52644178825251	0	5.47942700959641	7.94501857607001	0	9.1797249115211	7.76264364761081	0	9.10959217339898	0	8.95105643865329	7.01057308761939	6.97082589047457	0	0	0
CDH12P2	0	6.97536229144722	8.04718881556765	0	6.68237281594254	7.69699679978404	0	7.21990514577841	0	6.80164190386188	0	6.25485831930313	7.43272279423622	6.4165959401295	0	7.2149005535062	8.79969098895534	0	0	0	0	6.87777012744582	5.8510203526341	0	0	6.80770742599673	6.84091661451458	0	7.32737331660873	0	6.82405935997399
CSN3	6.24437142075065	5.63750688917639	4.52049735974982	0	0	7.09190696340965	7.70480180631061	0	14.2325890076966	7.74266886408462	0	2.65115224119369	0	3.64573848971195	1.40164979922403	0	4.81402743067909	2.86231187572146	0	0	0	0	0	0	9.70525246537019	5.18179074657393	2.89493783340737	0	2.72811165331832	2.83490722721113	0
CTD-2541J13.2	7.62751527778172	7.71588788563352	0	0	0	8.31010826956149	5.62263449081494	8.05118521144563	5.15913320159955	5.71716473087801	8.08189869394421	0	6.40142296869067	6.39782259740379	8.01003246934799	7.11714833551915	7.08119404132763	4.10319103400946	0	7.06943749325646	0	0	0	0	4.15992647613446	0	9.14102888932712	8.91335813983225	8.36565158730337	0	7.24932530303038
CRISP3	7.02984697681593	8.16784305705192	5.13530104285802	3.76494598332799	6.89083845570839	5.35613949199586	9.05903139123989	5.84392909645	15.078652978974	8.05703158238382	5.29348457128138	0	4.47205390797807	10.2249405823822	8.12155814914024	6.26772725238227	11.1325139277342	14.4920780114845	8.98092071919188	8.07520282085308	0	4.36511951476905	6.72893636248197	7.43873069847444	4.79751372198909	7.08503738351845	4.34442779954851	1.60499587839962	9.91142966326509	7.21178381142033	0
MAGEA4	0	12.3166650877092	3.05607572063492	0	2.26179300958942	0	0	0	2.83871860617363	5.18087074177933	1.54149232709694	0	0	8.74435547520191	2.56708366728491	3.66676163108482	4.04463396364682	4.06000506139986	0	8.4049284502989	0	0	4.57304858343779	0	0	0	9.03045029695582	9.55796631236451	0	6.63167847409673	0
ABCA13	13.5023945445388	13.0544456005669	8.65620504237796	12.7263913093929	5.05592796195874	12.7277259523806	8.8250440529782	4.55919900205529	13.2838570101666	12.2402400568348	11.6498479110092	7.21807733556681	10.6918137411231	7.75469616874456	3.82133195080347	4.71973515104139	8.9346782646646	7.90284699305452	3.78873902044649	7.36137304032752	3.00315956558502	5.0738068955829	4.21042352705299	0	6.82782817858991	5.30400794672	12.6318226268865	9.37641538156326	7.43119881990641	9.09543164916797	5.4865675056994
KLK7	6.91528948930151	10.2532657867585	8.19811421356447	12.1762386446664	7.32577263091959	11.3446359127334	7.81122299012469	5.58590974967826	11.6429207555446	12.0700666786631	6.47417471753075	8.91179030065455	13.0105742533823	13.0646060787482	9.34341845813692	5.57894523418096	7.76843847018197	4.06000343356218	1.64927153337381	6.53001988701546	0	4.57747608360651	2.42709958392344	5.53974484882124	6.60754844340255	2.07342486148918	6.50991322221864	9.47491877857952	6.75344135346126	7.48312682584674	0
CH507-396I9.7	7.80054359823599	8.54284209299571	0	0.00027949941620648	7.68634120493452	7.72723537177746	8.19874623343873	8.2111968336841	8.25557569752504	6.36253708489744	0.459634206011896	7.14817156598501	8.84608175853207	0.0578706037891723	6.75130706541579	7.60028885692859	8.08904261760886	8.063672061854	7.57871942640069	0	8.50145223007285	1.37959967355272	3.02481906952259	0	7.67774510471954	7.6434844827325	0	7.51359689646619	0	9.17414604240348	8.17783825097752
RP11-603J24.9	6.34682739495257	7.26650322471766	9.20443234957653	9.08393055995619	9.02756757082274	8.46682276739591	8.35289621245663	0	8.83549746616013	8.21951932381373	9.37463690695379	9.14027108712744	6.79658660364199	7.89893121644033	7.09816978005117	9.09985342967054	7.85082081891023	9.142805391153	8.3492008806869	8.56353168642382	0	6.74539862443377	8.85151593552786	0	0	7.75996077807606	8.51439032399206	8.18896759108552	0	0	0
PTPRCAP	6.61845192813577	7.96429520454421	6.70989419818922	7.89952120979488	6.89351591974162	10.3967553647851	9.1002681153729	0	3.76821935669319	9.6469811097402	4.88782902988279	5.40971299763982	7.99147084179458	0	6.52334759218684	0	0	6.25326378025945	4.41122921897744	3.03981402352284	0	3.19405830055076	0	0	0	0	5.2372013245439	8.93312195758673	5.07438137878005	8.75144343078061	0
RP11-206M11.7	3.45615602121866	3.72192962911667	0	1.81512049711824	0	2.44360303863386	3.54197131876226	5.74618641622956	0	2.04223994584307	1.54695636822955	1.46807804026048	0	10.5994583923282	11.6001739607661	9.26963040696324	6.93879574573246	2.04820073663749	5.51953545313321	8.8972923910105	3.00315956558502	9.85561952051769	8.07606631516992	4.4957962442991	5.54152742395881	4.34006930649686	1.65353686437157	0	9.01350205620137	7.71141889540599	8.86140018873065
VN1R53P	4.55113881215389	7.14204139250095	3.42708137277566	5.94142009868244	4.97117566188629	7.88459351329114	6.81763209143354	5.34008060940766	7.24573640501726	3.88780938934981	5.76836277908679	2.17668186804505	3.9192335860676	10.7488388838368	10.5929365592956	10.2338036553779	10.9209802042406	9.74858895658097	0	9.68114105434204	13.2183844335428	13.8755947083365	11.6757140925377	11.0604233682859	10.5835642341188	3.40959992005586	8.3253500346897	8.11198637569118	12.3370629104884	12.8230484848777	10.0749743973828
GSTM1	0	9.71143767436703	6.63243331944513	8.29395150481054	2.35962247543531	8.4689288744706	6.76838372057025	6.31386624796415	7.67018297389733	9.34803544277859	9.34943057148812	7.47477014292438	2.51339668335304	2.72373304122746	10.629440183766	6.92441235137888	3.70688289730374	10.2982603752642	9.38225849190801	3.25617849481015	0	0	3.56566996066367	9.16887913390292	0	5.04954720486086	0	1.60499587839962	5.25888544140803	10.2381689409313	5.87630104184093
FDPSP2	6.34512017856542	5.46732983596457	6.32482656368602	7.7699660298996	0	6.98123274792456	0	0	5.95600747119707	0	0	8.78607337215674	8.32484274424183	0	0	6.60226235239714	8.20693009020411	7.6417625001904	6.54339872017988	6.33732662100316	0	0	5.74366449880833	0	0	8.00827995575236	6.78912870890648	7.07238154266845	7.5825591400896	7.71113170444566	0
ATP8A2P1	0	0	1.78199819990659	4.56498851834546	2.89406660947909	5.87577571212758	5.76124335719529	3.61912703282074	5.89388575871664	1.34122135232853	3.3998239634553	0	0	6.95693658833637	8.22180471884755	7.06536413155084	8.70379842378409	6.95375076412616	0	7.26725876334953	9.04252250173442	11.5363688273255	10.6205052858981	7.89589264219875	8.5442755825294	0	6.58394017549735	6.5994902992683	9.95753245186245	8.17664277426679	8.18201430293951
LINC00993	3.75155117574225	2.82732040970553	1.78199819990659	5.68307402786692	4.64000608367472	7.81518815274798	6.4293077281004	5.3400779292706	7.55989268355969	3.11574676724115	5.86613282639584	0	2.51339668335304	8.78183223417622	9.966740393074	9.1047799535922	10.3971008278014	8.59265796415827	0	8.72835395943658	10.9740767796412	13.3561732781197	11.3406643608111	8.73146737318344	10.3099669470311	4.09121169079242	7.97487566856884	8.01282312774097	11.7295744839589	11.3557006978137	9.67025383703737
OR4K8P	0	7.28025248789325	1.78199819990659	0	0	2.66707567187923	5.7582679057282	0	3.12602820274168	0	0	1.46496231578308	0	2.75663045687807	0	3.5400945988295	5.35268142790526	4.92514883391298	10.7285910004876	0	0	2.09354965100785	5.17092210248421	5.97673865172238	0	0	2.40383469288364	0	2.72811165331832	8.34609764069494	14.0129979083461
CXADRP3	2.58196015411155	7.68895049925971	6.59123337665192	0	0	4.56991235524467	6.57891292348175	2.76364603139471	2.708497024995	0	2.2690043000482	1.46496231578308	0	3.17892769150569	4.05582535072999	3.1154861982241	5.76124160776928	4.67838432521511	10.4250656852191	4.47722344764471	3.00315956558502	8.02570084753305	5.57957400671811	6.73212529597825	0	0	0	2.46742920408672	0	8.31045387515821	14.6668786164177
IGHV1-69-2	11.5817122858203	12.8645130548938	7.19889735844911	6.15072865655126	8.38890381644372	9.04920168972798	6.70543614399162	7.59665254023265	8.19832124922346	11.7346724301332	6.70590212918334	10.4754099088304	9.57841957941431	4.33584521984311	7.23214812720878	5.22696498464279	9.98367821194108	8.68384156276285	0	5.06236237463321	0	5.57685388214679	5.17318210131018	0	5.84046994603667	6.55545644441573	8.90619485349942	12.7123794259531	4.83069809584054	8.78653422796369	0
IGHV1-3	0	0	6.76567867320794	6.02025211650904	7.79737065894016	6.73948726503289	6.10781970126584	5.41167690848371	0	7.77891448498994	7.93667344829579	11.5634809914051	7.39990176370954	5.54911748542882	0	0	6.17478304073334	5.67314421364718	1.64927153337381	4.00437439892045	4.67589627677602	0	1.75857640187794	0	6.1437422122606	0	6.93041429853503	11.38626631434	7.06723326651574	6.53953944436651	0
DSG1	8.13083302654597	8.25680965591859	12.1320591780136	5.61054765259183	6.46442527902259	7.34925471085461	13.4249699434875	4.43922124514201	4.49431798451666	6.33539348502611	12.7990229578054	9.60579185494998	13.1210518957225	15.8257140365056	2.9199390844363	3.66676051328363	5.88595209969402	5.14953911705954	2.39876195970163	7.03555689542951	0	3.43348116643645	6.63673434195625	3.69806908264129	8.04294438710116	6.16177929281799	5.52565651862009	6.68786471073513	5.23144145368127	7.38062705140368	5.80204758064444
TBC1D3L	9.76706445700825	10.7656313932511	9.73596094198817	6.83541799406045	0	8.90070247837337	10.9204430753771	9.71336143932167	0	8.07749778720929	3.51645445641646	9.46607222968858	8.04298221337097	10.1341958107375	11.4028955617391	13.3258476963127	10.2116415300161	9.24339666150298	8.32318955784694	9.59775338488459	9.10420701038291	9.31835747396127	9.94405009059652	5.83763556016749	8.55587408328768	8.39047152663677	7.82634713466097	0	10.041483701587	9.0937261986508	0
RP11-497H16.5	5.27758467749019	10.3279188669912	6.32310919745796	6.72906763094797	0	0	0	3.73104472968108	0	6.02357518833238	6.19250741924826	4.0220827083191	0	8.09051434774677	5.18277125311777	8.17326137338036	8.28162013893566	0	7.97806261423023	8.84052948994326	8.26638293527368	6.04892093527057	9.96722625883599	7.86128896843236	5.71769659680519	1.30852434209601e-07	4.42705375081072	8.12270097253313	8.25905103094921	9.51592955617163	0
KLK11	5.52003682365591	9.58738685830529	6.39105773427248	8.01081773417145	3.63082993346719	6.21451076850414	5.76124477333242	4.43921661658387	7.35823130828566	7.89915726065911	3.63989661558965	10.5901128576815	11.6067637773335	10.4613056381077	0	0	6.22183901673624	2.86231187572146	0	7.52219450126294	6.82375876046488	9.84951129472051	1.6731292497569	0	5.90643924182777	0	1.65353686437157	6.3333538092679	5.90861696381646	7.21178321483599	0
RP11-544M22.13	8.8627403650966	0	3.427948037993	0	6.99183389589012	8.3698540123712	0	8.32468979739985	0	8.66399108221109	6.23000580658363	8.34984902244452	4.34809332151738	6.01779856365325	4.68211478342508	6.20548703328132	7.67047451686753	0	0	0	0	0	0	0	0	0	2.2231793389357	6.8960819121398	7.72901282795175	5.7314431463415	4.35111845803033
LINC01152	11.1110595217112	11.1156627938087	11.8019555958589	14.1152776837316	7.30471670975745	11.7088308753377	13.8910939358174	7.57558556057267	13.7241355213318	12.9864035702921	12.1402608019577	14.3664942603986	14.3539738328416	9.04589385717263	6.15776859527691	7.07274738905098	10.7021797161053	6.25288415625076	3.25504875089862	10.0144610096467	5.30729982558951	8.25229374207426	8.25849699674836	5.87030591684795	11.2907368941188	4.9320231247694	9.5196472656354	11.9849469096402	10.0122204913675	8.26560785666513	0
TCEB3CL2	8.90639449403254	5.9901075284589	8.40427806464692	0	0	0	8.93227289834705	9.64951007974167	5.54761204732987	3.40774939260308	7.88288650867035	4.12589230810767	6.44587571207682	6.29581666427246	7.25984697302667	7.83129849512077	8.35570694888143	3.6518541381299	0.000310910558089889	8.44526137372786	0	0	5.48574906252451	0	0	0	8.33457705025856	6.34425996704928	6.8193776215627	8.40573662144117	6.1577005640342
IGHV1-24	3.75155117574225	9.33837970026098	5.70651548814838	9.48755065965462	5.13598114148636	11.7545991856506	8.79077025501454	9.4255519271207	5.24500498244893	12.6021641012821	7.13442344201578	14.4567862245776	9.56394984300781	6.17027168308486	4.76937856503028	2.29278513661294	8.73919140080716	6.74980970361278	3.99614149289007	3.21881980034657	0	5.32968428513734	6.57181923267496	0	4.30500614147658	3.40959992005586	7.17776492717037	7.6811380388852	3.91309957461656	5.45762208671205	0
KRT16	9.94586498010869	10.2823855419068	9.60764625359664	11.0918320187161	7.32850073707666	11.3266979141007	8.27852456933453	6.54273646980867	10.9568283643687	10.0305896865467	13.0841639176425	10.6577557467978	11.8221637415317	11.811812852209	7.46337273928003	4.75342866073517	4.88729874155076	9.82330563883762	4.95021316286097	5.54264648738119	0	3.83525824922068	3.60470777719308	3.94245699719582	4.92003266009857	2.89097052234227	7.27975144620791	8.91870656043207	3.98193460699747	6.5547460876597	0
RP11-438J1.1	5.58713319921779	0	0	5.54060893562657	5.07684210050455	8.89229491954953	8.29087772027239	8.51075833146797	9.12962471950066	9.14005117140644	7.15451348499258	8.48599161383059	3.9722313249186	7.01703124315405	8.5001651596201	5.2004453641428	8.36065184964615	9.38861748698607	7.37054211269093	5.72173392512746	0	0	5.33040626763362	0	0	0	7.30552459421113	8.94210749415687	7.65638186782207	6.476975998271	0
CALML5	10.2996092379124	6.08901104569391	8.44020921640699	11.963416670073	4.01645176004202	9.63618515075435	11.2364331902956	4.95885059983864	2.83871985671088	9.3334595828382	4.89065709727785	10.8922749278576	11.3718667941733	12.373459133114	11.3316747368619	4.05311533602184	7.32105426854094	6.12907204281905	10.8104686462558	7.03555689542951	3.91026055288092	6.18775419005049	0	7.95280129815416	6.39420401253423	4.90109133084069	1.65353686437157	10.0114846696444	0	6.22148333821876	4.26789722580232
DPYSL5	3.75155117574225	9.11862273444843	3.05607450033	10.4553499199665	5.80838989103915	11.149782062527	8.09019693052919	6.25267529269319	5.35755503603387	3.11574676724115	3.3998239634553	3.53149070691838	0	6.20821818582066	2.56708448332077	10.1814678606558	7.89127843093365	5.01609579252023	8.13398755818394	0	0	2.09354965100785	0	0	1.88008406188698	0	6.50991118372015	0	3.61491830614216	8.26560958228129	6.69045953763292
ANKRD30B	5.73793085876471	8.44784588865546	4.17577619889747	4.24399856253401	3.04804828715403	5.84876104824118	8.43899870774399	4.54745630163786	6.22712284759405	3.90494801426102	5.49030987122797	1.46496231578308	3.67514627835871	10.406158666203	7.56859027323373	9.79075952889123	9.65391871606178	7.74146319156887	9.282585535978	8.44695726020536	8.75533885450433	14.7107550620598	14.4808830286953	11.059005900215	8.8202875951768	7.01517925297937	8.20476911879668	6.50254716492975	11.7012982888298	12.8755662219482	15.0879060861232
GABRP	13.8708501419755	16.5260851485511	15.2458883374269	16.5906340466714	13.4944127913809	16.0198803019952	14.8013449247322	9.15264041165725	15.9542474478024	15.3825023217397	16.376994598273	15.1286784457474	16.5817261037565	9.5827716887285	9.57535973566338	8.37721680403735	10.1651605598258	8.96465131420305	7.15000760404061	11.2420159518702	6.91047175535558	9.19467652977049	8.29477830509984	9.06406383896585	11.428901316359	7.62014425930519	8.77032247701666	13.4497741394194	9.41306120178748	8.14572152141852	6.28006828813387
FLJ36000	3.08428369120351	8.3071807474557	0	1.81512049711824	0	2.93734054357715	7.03333189742495	10.4784227708819	4.11487011626858	2.4856771251544	7.9175531172444	3.81018360105895	0	1.54566526705939	11.1041580425091	1.61356186291866	3.12950915675467	4.86903660015347	2.88952346358851	0	0	0	1.6731292497569	0	0	0	9.40758333127448	0	1.93494224609739	7.63775388987453	0
